Type,Pattern
Name,"^(?P<Name>[-\w\s\./''&]*?)\s"
Type,"\s{0,}?(?P<Type>[-a-zA-Z0-9%\.\s/]+)\s{0,}?"
CUSIP,"(?P<cusip>[A-Z0-9]{9}|[A-Z0-9]{5,8}(?:\s|\d|\w)?|[A-Z0-9]{5,6}[-\s][A-Z0-9]{2}[-\s][A-Z0-9])"
Value,"\s?\$?(?P<Value>\d+,?\d+,?)"
Shares,"\s?(?P<Number>\d+,?\d+,?\d?)\s{0,}(?:SH|PRN)?"
Shprn,"[\s\d]?(?P<Shprn>SH|PRN|X)"
Option,"[\s\d]?(?:SH|PRN|X)?\s{0,5}(?P<Opt>(-|P(?:UT)|C(?:ALL)|OP(?:T)))"
Discretion,"(?:-|P(?:UT)|C(?:ALL)|OP(?:T))?\s{0,7}(?P<Disc>[a-zA-Z]+)\s{0,}"
Votes,"[a-zA-Z]?\s{0,}(?P<Votes>\s{0,}\d*\s{0,}\d*\s{0,}\d*)\n$"
Other,"(?:\w+\s{0,8})?(?P<Mgrs>\d+)\s?"
Anyopt,"([^\w]P[UT\s]{1,2}|[^\w]C[AL\s]{1,3}|[^\w]OP[TION\s]{1,5})"
Spaces,"\s{2}[a-zA-Z0-9]"
SkipL,"SEC|\.txt|\.sgml|ACCESSION|CONFORMED PERIOD|FILED AS OF|BUSINESS PHONE|IRS NUMBER|:"
UseL,"<TABLE>"
StopL,"</TABLE>"